time,open,high,low,close,volume
2025-05-06 08:00:00+00:00,2.06228,2.0708,2.06193,2.06851,45297.7
2025-05-06 12:00:00+00:00,2.06847,2.07136,2.05955,2.0602,47984.99
2025-05-06 16:00:00+00:00,2.06018,2.06067,2.05685,2.05884,34797.81
2025-05-06 20:00:00+00:00,2.05881,2.06012,2.04833,2.05284,22468.74
2025-05-07 00:00:00+00:00,2.05292,2.05942,2.05128,2.0579,50529.77
2025-05-07 04:00:00+00:00,2.05789,2.06171,2.05722,2.05923,37353.21
2025-05-07 08:00:00+00:00,2.05923,2.06298,2.05877,2.06195,33966.03
2025-05-07 12:00:00+00:00,2.06195,2.06844,2.0615,2.06514,46351.77
2025-05-07 16:00:00+00:00,2.06513,2.07058,2.06253,2.06744,60402.93
2025-05-07 20:00:00+00:00,2.0674,2.0686,2.0637,2.06651,12031.7
2025-05-08 00:00:00+00:00,2.0665,2.06814,2.06202,2.0665,32958.81
2025-05-08 04:00:00+00:00,2.06652,2.07333,2.06472,2.06995,46062.38
2025-05-08 08:00:00+00:00,2.06994,2.07762,2.06354,2.07667,46006.72
2025-05-08 12:00:00+00:00,2.07668,2.07859,2.06896,2.07073,66196.21
2025-05-08 16:00:00+00:00,2.07074,2.07203,2.06784,2.06887,37583.18
2025-05-08 20:00:00+00:00,2.06887,2.07087,2.06673,2.07051,8932.41
2025-05-09 00:00:00+00:00,2.07054,2.07358,2.06522,2.06529,35439.24
2025-05-09 04:00:00+00:00,2.06536,2.07032,2.06473,2.0688,30393.13
2025-05-09 08:00:00+00:00,2.06873,2.07568,2.06872,2.07273,31828.84
2025-05-09 12:00:00+00:00,2.07274,2.07347,2.06786,2.07283,44130.36
2025-05-09 16:00:00+00:00,2.07281,2.07636,2.07274,2.07595,21186.16
2025-05-09 20:00:00+00:00,2.07597,2.07604,2.07408,2.07433,2543.9
2025-05-11 20:00:00+00:00,2.06444,2.07034,2.06368,2.06926,12006.14
2025-05-12 00:00:00+00:00,2.06927,2.07146,2.06567,2.06665,37718.84
2025-05-12 04:00:00+00:00,2.06664,2.06696,2.05445,2.05587,56657.01
2025-05-12 08:00:00+00:00,2.05584,2.06223,2.05322,2.06037,67601.55
2025-05-12 12:00:00+00:00,2.06038,2.07376,2.06032,2.07157,62699.79
2025-05-12 16:00:00+00:00,2.07164,2.07386,2.06854,2.06873,31170.73
2025-05-12 20:00:00+00:00,2.06876,2.0689,2.06583,2.06764,9602.99
2025-05-13 00:00:00+00:00,2.06763,2.07136,2.0619,2.06253,32716.69
2025-05-13 04:00:00+00:00,2.06253,2.06278,2.05664,2.06142,35652.91
2025-05-13 08:00:00+00:00,2.06145,2.0633,2.0582,2.06196,31372.62
2025-05-13 12:00:00+00:00,2.06198,2.06305,2.05131,2.05161,63122.23
2025-05-13 16:00:00+00:00,2.05158,2.05523,2.05098,2.05504,26042.66
2025-05-13 20:00:00+00:00,2.05508,2.05724,2.05367,2.05531,9583.96
2025-05-14 00:00:00+00:00,2.05528,2.05743,2.05158,2.05481,32682.17
2025-05-14 04:00:00+00:00,2.05484,2.0562,2.05304,2.05422,35809.42
2025-05-14 08:00:00+00:00,2.05424,2.06291,2.05313,2.05989,53030.42
2025-05-14 12:00:00+00:00,2.05987,2.06448,2.05906,2.06322,62209.82
2025-05-14 16:00:00+00:00,2.06323,2.06596,2.06228,2.06294,37549.06
2025-05-14 20:00:00+00:00,2.06295,2.06538,2.05881,2.06345,7430.99
2025-05-15 00:00:00+00:00,2.06346,2.06371,2.05641,2.06165,32572.84
2025-05-15 04:00:00+00:00,2.06163,2.06913,2.0611,2.06666,37514.37
2025-05-15 08:00:00+00:00,2.06664,2.07481,2.06628,2.07049,35598.79
2025-05-15 12:00:00+00:00,2.07048,2.07788,2.07048,2.07581,66357.9
